label,geometry
0,POINT (40.15966642700005 35.32271748600004)
1,POINT (40.15976002200006 35.32274903200005)
0,POINT (40.15983072700004 35.32264529700007)
0,POINT (40.15985738600006 35.32255534300003)
0,POINT (40.15965998400003 35.32242937000007)
0,POINT (40.15990698500008 35.32227814000004)
1,POINT (40.15973354700003 35.32219964900003)
1,POINT (40.15979845100003 35.32201581400005)
1,POINT (40.15988240500008 35.32202455100003)
1,POINT (40.15981349500004 35.32192788000003)
1,POINT (40.15995094500005 35.32193228700004)
0,POINT (40.15999827400003 35.32198527000003)
0,POINT (40.16020367500005 35.32250812600006)
0,POINT (40.16024893200006 35.32241608600003)
1,POINT (40.16025146200008 35.32226720100005)
0,POINT (40.16026409600005 35.32217356500007)
1,POINT (40.16015977000006 35.32204288200006)
0,POINT (40.16037619100007 35.32203317200003)
1,POINT (40.16055512400004 35.32314790500004)
0,POINT (40.16053989000005 35.32322248100007)
1,POINT (40.16046720400004 35.32302469900003)
1,POINT (40.16081736800004 35.32324844400006)
1,POINT (40.16071628800006 35.32285627100003)
1,POINT (40.16083827200003 35.32226729300004)
0,POINT (40.16093167500003 35.32277404800004)
1,POINT (40.16100139700006 35.32260161700003)
1,POINT (40.15885364600007 35.32124240400003)
0,POINT (40.15880980400004 35.32143367000003)
1,POINT (40.15869962700003 35.32121907000004)
1,POINT (40.15872119500006 35.32109863000005)
1,POINT (40.15887266700003 35.32110672000005)
1,POINT (40.15888256600005 35.32098448400006)
0,POINT (40.15897124300005 35.32050842600006)
1,POINT (40.15911977700006 35.32161582000003)
0,POINT (40.15919635000006 35.32143378200004)
0,POINT (40.15912072900005 35.32135626000007)
1,POINT (40.15905203900007 35.32127485400008)
0,POINT (40.15909127800006 35.32108744900006)
0,POINT (40.15910150300004 35.32098811000003)
0,POINT (40.15932406000007 35.32059283300003)
0,POINT (40.15949809600005 35.32103965300007)
1,POINT (40.15960548600003 35.32154818300006)
1,POINT (40.16014831500007 35.32173000400007)
0,POINT (40.16023258000007 35.32159751200004)
0,POINT (40.16047165500004 35.32154368900007)
1,POINT (40.15987127000005 35.32108187700004)
0,POINT (40.16029108000004 35.32129159600004)
0,POINT (40.16048393400007 35.32142524600005)
0,POINT (40.16053203600006 35.32136943900008)
0,POINT (40.16053603800003 35.32132359700006)
1,POINT (40.16045011100005 35.32133969000006)
0,POINT (40.15980717700006 35.32067026300007)
1,POINT (40.15994029600006 35.32069761300005)
0,POINT (40.15996023000002 35.32078902800004)
1,POINT (40.16037303800005 35.32083468700006)
0,POINT (40.16021591700007 35.32092016700005)
1,POINT (40.16040283100006 35.32096417600007)
1,POINT (40.16055902500005 35.32081381700004)
1,POINT (40.16053584100007 35.32098389300006)
1,POINT (40.16074111300003 35.32182355400005)
1,POINT (40.16090431100002 35.32183725500005)
1,POINT (40.15903748200003 35.32009174600006)
1,POINT (40.15942530200005 35.32018154200006)
1,POINT (40.15943782700003 35.32008027400008)
1,POINT (40.15930029900005 35.32007014200008)
0,POINT (40.15939074700003 35.32037081200008)
1,POINT (40.15959298900003 35.32018375100006)
1,POINT (40.15986527000007 35.32033572500006)
1,POINT (40.15977456300004 35.32018010100006)
1,POINT (40.15988193400005 35.32019815600006)
0,POINT (40.15982236600007 35.32010330400004)
1,POINT (40.15994733100007 35.32037501500002)
1,POINT (40.15998678600005 35.32020287500006)
1,POINT (40.16004911900006 35.32032823600008)
0,POINT (40.16010092400006 35.32020559700004)
1,POINT (40.16028996200004 35.32039844600007)
0,POINT (40.16048083300007 35.32023057800006)
1,POINT (40.16066955600007 35.32023830800006)
0,POINT (40.15907960700008 35.31945391500005)
1,POINT (40.15937322000008 35.31963240400006)
1,POINT (40.15932315800006 35.31987716800006)
1,POINT (40.15953325500004 35.31975110300004)
0,POINT (40.15957612900007 35.31965526800008)
1,POINT (40.15966776100004 35.31987577100006)
1,POINT (40.15969160100008 35.31975149200008)
0,POINT (40.15981879200007 35.31952698200007)
1,POINT (40.16000631800006 35.31977710000007)
1,POINT (40.16018146900007 35.31997580800004)
1,POINT (40.16020383500006 35.31974848600004)
1,POINT (40.16015589700004 35.31981574300005)
1,POINT (40.16018595600008 35.31963796700006)
1,POINT (40.16028295100006 35.31958169100005)
1,POINT (40.16036389900006 35.31986909200003)
1,POINT (40.16062736900005 35.31989328100008)
0,POINT (40.16054672000007 35.31962687100003)
1,POINT (40.16045151900005 35.31948274100006)
0,POINT (40.16053994700007 35.31931585600006)
0,POINT (40.15979903400006 35.31928479700008)
0,POINT (40.15940057000006 35.31910158900007)
1,POINT (40.15922298700008 35.31889526900005)
0,POINT (40.15936536100003 35.31891871400006)
0,POINT (40.15948897300007 35.31893279600007)
1,POINT (40.15927931300007 35.31876304500003)
1,POINT (40.15935570700003 35.31873177700004)
1,POINT (40.15946613900007 35.31880133100003)
0,POINT (40.15970809200007 35.31862343200004)
0,POINT (40.15988314200007 35.31865228800007)
1,POINT (40.15990207900006 35.31851088000008)
1,POINT (40.15995444300006 35.31859053300008)
0,POINT (40.15974123500007 35.31898763100003)
0,POINT (40.15983063300007 35.31905166100006)
0,POINT (40.15980665400008 35.31884005100005)
1,POINT (40.16000746600002 35.31904233100005)
1,POINT (40.15998757500006 35.31911695100007)
1,POINT (40.16017084900005 35.31906939000004)
1,POINT (40.16020242300004 35.31916069300007)
1,POINT (40.16016576700008 35.31887668400003)
1,POINT (40.16021591300006 35.31896399200008)
0,POINT (40.16049317600005 35.31913881800006)
0,POINT (40.16083093700007 35.31898480700005)
1,POINT (40.16095192200004 35.31897792000007)
0,POINT (40.15939129400005 35.31828867200005)
0,POINT (40.15966379900004 35.31829369200005)
0,POINT (40.15999031600006 35.31833063800008)
1,POINT (40.16066722100004 35.31860850300006)
0,POINT (40.16092322900005 35.31876253900003)
0,POINT (40.16039780100004 35.31833054500004)
1,POINT (40.16054882100008 35.31847032100006)
0,POINT (40.16079673600007 35.31838396900002)
0,POINT (40.15840829600006 35.31728279100003)
0,POINT (40.15842003300003 35.31712618500006)
1,POINT (40.15941890400006 35.31793915800006)
1,POINT (40.15950515500003 35.31794596500004)
1,POINT (40.15959600800005 35.31794891100003)
1,POINT (40.15968688800007 35.31795376400004)
1,POINT (40.15993763400007 35.31800455800004)
0,POINT (40.15937597500005 35.31770482900004)
1,POINT (40.15956269000003 35.31773548200005)
1,POINT (40.15971174700007 35.31773786900004)
1,POINT (40.15989624300005 35.31777617700004)
1,POINT (40.15999105900005 35.31789359200008)
0,POINT (40.16010369500003 35.31779136300003)
0,POINT (40.15980929900007 35.31788388500007)
1,POINT (40.15998704100008 35.31777530600004)
0,POINT (40.15952942800004 35.31752587000005)
0,POINT (40.15955104700004 35.31740924600007)
0,POINT (40.15966733100004 35.31723636900006)
1,POINT (40.15990042100003 35.31757956500007)
0,POINT (40.16003859500006 35.31730914600007)
0,POINT (40.15993284400002 35.31691510900004)
1,POINT (40.16042875300008 35.31788939200004)
0,POINT (40.16035681500006 35.31806947800004)
0,POINT (40.16066933400003 35.31810464800003)
1,POINT (40.16066405800007 35.31708367000005)
0,POINT (40.16012653100006 35.31671667800003)
0,POINT (40.16055332500008 35.31660189100006)
0,POINT (40.15973648500005 35.31549136900003)
0,POINT (40.15893558100004 35.31533301200005)
1,POINT (40.15892906000005 35.31503917100002)
0,POINT (40.15981775100005 35.31400771200003)
1,POINT (40.15990493000004 35.31179687200006)
0,POINT (40.15903599300003 35.31143687000008)
1,POINT (40.15856855200008 35.31065887900007)
0,POINT (40.16041923800003 35.30998652800002)
0,POINT (40.16047351600002 35.31003753500005)
0,POINT (40.15835309600004 35.30975442100004)
0,POINT (40.16016072800005 35.30998137400007)
0,POINT (40.15931819200006 35.30951233900004)
1,POINT (40.15968333600006 35.30964815500005)
0,POINT (40.15981657100008 35.30935869900003)
1,POINT (40.15866129800003 35.30932588000007)
0,POINT (40.15880712800003 35.30910310000007)
0,POINT (40.15893038500008 35.30893015700008)
0,POINT (40.15592111900003 35.33896404800004)
0,POINT (40.15616561800005 35.33777488600003)
0,POINT (40.15626684000006 35.33588836000007)
0,POINT (40.15606461900006 35.33166496200005)
0,POINT (40.15645538200005 35.33163069000005)
1,POINT (40.15630632700004 35.33163020700005)
0,POINT (40.15594408000004 35.33121381000007)
0,POINT (40.15778215700004 35.33141950900006)
0,POINT (40.15788946100002 35.33143184100004)
0,POINT (40.15807710400003 35.33185181300007)
0,POINT (40.15679548500003 35.33114650300007)
1,POINT (40.15693807000008 35.33118330800005)
0,POINT (40.15708476800006 35.33118190400006)
1,POINT (40.15739400700005 35.33082015300005)
0,POINT (40.15752229400005 35.33083419200005)
0,POINT (40.15580443200002 35.32974753800005)
0,POINT (40.15595966200004 35.32985483600004)
0,POINT (40.15609485000004 35.33035356100004)
0,POINT (40.15587734600007 35.33028884400005)
1,POINT (40.15733191900006 35.32956879600005)
0,POINT (40.15829879000006 35.32959770500003)
0,POINT (40.15827264300003 35.33005026100005)
0,POINT (40.15627572500006 35.32899109700003)
0,POINT (40.15627303400004 35.32880218500003)
0,POINT (40.15640034800003 35.32891165800004)
0,POINT (40.15632967800008 35.32885508100003)
0,POINT (40.15584081000003 35.32837691500004)
0,POINT (40.15689436600007 35.32893365000007)
0,POINT (40.15658736900008 35.32863505100005)
0,POINT (40.15809579500007 35.32875420200003)
0,POINT (40.15655652700008 35.32810479300008)
0,POINT (40.15730407600006 35.32777892600006)
0,POINT (40.15583334000007 35.32670708200004)
1,POINT (40.15594093300007 35.32723088000006)
0,POINT (40.15644819500005 35.32752947400007)
0,POINT (40.15684019600008 35.32725663000008)
1,POINT (40.15710396800006 35.32697356200003)
0,POINT (40.15679211300005 35.32682386900007)
0,POINT (40.15729947900007 35.32745644000005)
1,POINT (40.15700363600007 35.32663290700003)
0,POINT (40.15619781500004 35.32594862900004)
0,POINT (40.15661808500005 35.32586254500006)
0,POINT (40.15716666800006 35.32546606000005)
0,POINT (40.15622178200005 35.32501516100007)
0,POINT (40.15593316500008 35.32486142700003)
0,POINT (40.15594645600004 35.32481358900003)
1,POINT (40.15711239400008 35.32476235700005)
1,POINT (40.15709496400007 35.32484649600008)
1,POINT (40.15710137800005 35.32480635700006)
1,POINT (40.15687084300004 35.32480665500003)
1,POINT (40.15640527100004 35.32465461500004)
0,POINT (40.15630260500006 35.32464033000008)
0,POINT (40.15622700100005 35.32489106100007)
0,POINT (40.15703777100003 35.32508178400008)
1,POINT (40.15576148600007 35.32359775700007)
1,POINT (40.15586888800004 35.32361772400003)
1,POINT (40.15577810300005 35.32345637200007)
1,POINT (40.15599561800008 35.32303252200006)
0,POINT (40.15653402800007 35.32404840000004)
0,POINT (40.15680932400005 35.32375758900002)
0,POINT (40.15626602600003 35.32354331300007)
1,POINT (40.15636575500002 35.32335151300003)
1,POINT (40.15646844600008 35.32336770600006)
1,POINT (40.15671565600007 35.32339396800006)
1,POINT (40.15625866300007 35.32302619000006)
0,POINT (40.15652915500004 35.32305222900004)
1,POINT (40.15568794600006 35.32219383100005)
1,POINT (40.15566851300008 35.32230089100005)
1,POINT (40.15564642500004 35.32238507400007)
1,POINT (40.15560121600004 35.32248093000004)
1,POINT (40.15572616900005 35.32209804200005)
1,POINT (40.15601441100006 35.32255331800008)
1,POINT (40.15614686100002 35.32269709500002)
0,POINT (40.15620128300003 35.32226717000003)
0,POINT (40.15606465900004 35.32199365700006)
1,POINT (40.15641681800003 35.32235862300007)
1,POINT (40.15642490800008 35.32227266400002)
1,POINT (40.15644420500007 35.32215606400007)
1,POINT (40.15568857700003 35.32174724400005)
1,POINT (40.15703679800004 35.32288896900008)
0,POINT (40.15687935900007 35.32229885200007)
1,POINT (40.15709156000003 35.32231972300008)
1,POINT (40.15707873200006 35.32240000100006)
0,POINT (40.15717273000007 35.32196969700004)
1,POINT (40.15564320400006 35.32052244400006)
1,POINT (40.15568144700006 35.32026443500007)
0,POINT (40.15707595100002 35.32073393900004)
0,POINT (40.15728880000006 35.32080060600003)
0,POINT (40.15731577700006 35.32056942400004)
0,POINT (40.15746339700007 35.32047067900004)
0,POINT (40.15791259500003 35.32061905500007)
0,POINT (40.15618591500004 35.31971570000007)
0,POINT (40.15638251000007 35.31962221300006)
0,POINT (40.15684884000007 35.31933911600004)
1,POINT (40.15723613800003 35.31939266400008)
0,POINT (40.15565540000006 35.31827033900004)
0,POINT (40.15583551900005 35.31849190700007)
0,POINT (40.15691357600008 35.31897970500006)
0,POINT (40.15762686300008 35.31805299800004)
0,POINT (40.15813244200007 35.31938026400007)
0,POINT (40.15575579600005 35.31796211600005)
0,POINT (40.15603683300003 35.31807584500007)
0,POINT (40.15630613400003 35.31736523000006)
1,POINT (40.15617667400005 35.31726722700006)
0,POINT (40.15618718100006 35.31735109900006)
0,POINT (40.15657278400005 35.31728634000007)
0,POINT (40.15610920400007 35.31710756100006)
1,POINT (40.15758397200005 35.31749422800004)
1,POINT (40.15710709900003 35.31736329200004)
0,POINT (40.15697961200004 35.31724046200003)
1,POINT (40.15707262900003 35.31723193800008)
1,POINT (40.15720026900004 35.31720208900003)
1,POINT (40.15729117500007 35.31720885300007)
0,POINT (40.15736424500005 35.31727113300008)
1,POINT (40.15673316400006 35.31693937400007)
0,POINT (40.15707716700007 35.31706013200005)
0,POINT (40.15740494500005 35.31702264300003)
1,POINT (40.15749084100003 35.31700464400006)
1,POINT (40.15647051100007 35.31680829400005)
1,POINT (40.15759010800008 35.31694453100005)
1,POINT (40.15774612600006 35.31743542200007)
1,POINT (40.15791088500004 35.31706932700007)
0,POINT (40.15603856500007 35.31688876300007)
0,POINT (40.15616067100007 35.31663377000007)
1,POINT (40.15640642000005 35.31655889800004)
0,POINT (40.15653892500006 35.31638014300006)
1,POINT (40.15648211900003 35.31026405100005)
1,POINT (40.15714321800004 35.30960121300006)
1,POINT (40.15623424700004 35.31084277900004)
1,POINT (40.15463081900003 35.31084903200008)
1,POINT (40.15458845300003 35.31073492800004)
1,POINT (40.15523012000006 35.31042344500003)
1,POINT (40.15216467500005 35.31317873100005)
1,POINT (40.15075172300004 35.31565811100006)
1,POINT (40.14949465300003 35.31650025200003)
1,POINT (40.15263978500008 35.31477654500003)
0,POINT (40.15368173800005 35.31677602500002)
0,POINT (40.14564172700005 35.32035859700005)
0,POINT (40.14533281500007 35.32012535100006)
0,POINT (40.14823496600008 35.32026290600004)
1,POINT (40.14845298300003 35.31904895900004)
0,POINT (40.15182459100004 35.32027456400004)
1,POINT (40.15201856600004 35.32016011600007)
0,POINT (40.15192608600006 35.32020680000005)
1,POINT (40.15214120400003 35.32010551000008)
1,POINT (40.15176560200007 35.31989152400007)
1,POINT (40.15188824000006 35.31983691900007)
1,POINT (40.15199923700004 35.31978242400004)
0,POINT (40.15189625700003 35.31892459500006)
0,POINT (40.15138773800004 35.31869660600006)
0,POINT (40.15243006300005 35.31847292700007)
1,POINT (40.15402787900007 35.31998064200008)
1,POINT (40.15435837900003 35.31996985300003)
1,POINT (40.15552867400004 35.32022967500006)
0,POINT (40.15488649500003 35.31879110300002)
0,POINT (40.15507181700008 35.31839618900005)
0,POINT (40.15348048800007 35.34046920800006)
1,POINT (40.15442875800005 35.33836275900006)
1,POINT (40.15447885000003 35.33828212500003)
0,POINT (40.15464376300002 35.33841414200003)
0,POINT (40.15461454200005 35.33832472300003)
0,POINT (40.15454823000005 35.33841123700006)
0,POINT (40.15485196000003 35.33815069400003)
1,POINT (40.15570737300004 35.33770548100006)
0,POINT (40.15426883500004 35.33759899400007)
1,POINT (40.15467290900006 35.33718863200005)
0,POINT (40.15485051600007 35.33723083000007)
0,POINT (40.15482230600003 35.33737614300003)
0,POINT (40.15383247700004 35.33688557900007)
0,POINT (40.15393997400002 35.33576428600003)
1,POINT (40.15384802200003 35.33486627900004)
1,POINT (40.15385542500007 35.33424023300006)
0,POINT (40.15366347800006 35.33433558000007)
0,POINT (40.15378171900005 35.33413406300008)
0,POINT (40.15347160100004 35.33394426800004)
0,POINT (40.15364096700006 35.33389875700004)
1,POINT (40.15326987200007 35.33367900900004)
1,POINT (40.15318918100007 35.33357290500004)
1,POINT (40.15322240500007 35.33361648200002)
1,POINT (40.15311997300006 35.33361936800003)
0,POINT (40.15355355300005 35.33348354700007)
0,POINT (40.15348242000005 35.33339452800004)
1,POINT (40.15436757400005 35.33373341900005)
1,POINT (40.15432064300006 35.33354492900003)
0,POINT (40.15371893500003 35.33332165800005)
0,POINT (40.15513128600003 35.33388452500003)
0,POINT (40.15362898300003 35.33321946000007)
1,POINT (40.15350110400004 35.33208705400006)
0,POINT (40.15485114500007 35.33236425000007)
0,POINT (40.15469356100004 35.33241919200003)
1,POINT (40.15466678000007 35.33233738400003)
0,POINT (40.15529918200008 35.33242676500004)
0,POINT (40.15365890800007 35.33221150600008)
1,POINT (40.15355417300003 35.33205219500007)
1,POINT (40.15374226800003 35.33185001200007)
0,POINT (40.15383884700003 35.33176320900003)
0,POINT (40.15333376000007 35.33145504100003)
0,POINT (40.15372305900007 35.33131773400004)
