label,geometry
0,POINT (37.20312887100005 36.19289480700007)
0,POINT (37.20312175400005 36.19277759200008)
0,POINT (37.20325666000008 36.19276770800008)
0,POINT (37.20314273800005 36.19335947700006)
0,POINT (37.20348916300009 36.19320191900005)
0,POINT (37.20369152300009 36.19281195000008)
0,POINT (37.20345235500008 36.19277660100005)
1,POINT (37.20336899000006 36.19288848800005)
1,POINT (37.20351060500008 36.19290649300007)
1,POINT (37.20259038000006 36.19288473500006)
1,POINT (37.20278813700008 36.19108940200005)
0,POINT (37.20278206100005 36.19124810100004)
0,POINT (37.20377946500008 36.19142782200004)
0,POINT (37.20353894100003 36.19145200000008)
0,POINT (37.20343771800009 36.19148819300005)
0,POINT (37.20331455600007 36.19141290300007)
0,POINT (37.20321161500004 36.19066702700007)
1,POINT (37.20178426100006 36.19076467900004)
1,POINT (37.20426350300005 36.19135569100007)
1,POINT (37.20276043600006 36.19144428000004)
1,POINT (37.20491114200007 36.19151824400006)
0,POINT (37.20470865400006 36.19180698400004)
0,POINT (37.20445665900007 36.19169006500005)
0,POINT (37.20427053200007 36.19169124200005)
0,POINT (37.20428036900006 36.19179658800005)
0,POINT (37.20391368800006 36.19134051700007)
0,POINT (37.20390874700007 36.19144961100005)
1,POINT (37.20579807300004 36.19128145000008)
1,POINT (37.20580396700007 36.19134505500006)
0,POINT (37.20566399000006 36.19146998900004)
1,POINT (37.20579209900006 36.19165054900009)
1,POINT (37.20490308000007 36.19197861600009)
1,POINT (37.20483821200008 36.19203123500006)
0,POINT (37.20650008700005 36.19206607800004)
0,POINT (37.20466981400006 36.19254279300009)
1,POINT (37.20400902400007 36.19317002400004)
1,POINT (37.20486615200008 36.19316700700006)
1,POINT (37.20463373400008 36.19283601400008)
0,POINT (37.20499126600004 36.19315697400009)
1,POINT (37.20333108900007 36.19358262700007)
0,POINT (37.20332700900008 36.19365402200009)
0,POINT (37.20334052000004 36.19338428100008)
0,POINT (37.20334251500009 36.19329697600006)
0,POINT (37.20259970700005 36.19365500900005)
1,POINT (37.20114547100007 36.19670897700007)
1,POINT (37.20049186400007 36.19781444700004)
1,POINT (37.20056895100004 36.19780625700008)
0,POINT (37.20058161500009 36.19792487300003)
1,POINT (37.20182234000004 36.19976798100004)
0,POINT (37.20164599400005 36.19967492200004)
0,POINT (37.20178435300005 36.19947810000008)
0,POINT (37.20197516000007 36.19935697800008)
0,POINT (37.20058578500004 36.19948849600007)
1,POINT (37.20065675700005 36.19959030500007)
0,POINT (37.20257877100005 36.19910958900005)
1,POINT (37.20258525000008 36.19927663900006)
0,POINT (37.20091439200007 36.19748212400009)
1,POINT (37.20260285000006 36.20120937800004)
1,POINT (37.20240274700006 36.20117715500004)
0,POINT (37.20240207400008 36.20143174800006)
1,POINT (37.20781178300007 36.20243423500006)
1,POINT (37.20780213500007 36.20203677200004)
1,POINT (37.20805269900006 36.20187977700004)
1,POINT (37.20951855800007 36.20258414000006)
1,POINT (37.20953018400007 36.20240233600003)
1,POINT (37.20941862300003 36.20038866400006)
1,POINT (37.20921357400005 36.20017213700004)
0,POINT (37.20923005900005 36.20038584200006)
1,POINT (37.20951595400004 36.19877187600008)
0,POINT (37.21001206600005 36.19886583600004)
1,POINT (37.20903306600007 36.19548834100004)
1,POINT (37.20948539200003 36.19553185400008)
1,POINT (37.21005913900007 36.19506277200009)
1,POINT (37.20861487500008 36.19530803300006)
1,POINT (37.20875091100004 36.19530620200004)
1,POINT (37.20882489200005 36.19530537500009)
0,POINT (37.20887961600005 36.19531199600004)
0,POINT (37.20894153900008 36.19531679100004)
1,POINT (37.20879036200006 36.19545956800005)
1,POINT (37.20885930900005 36.19547026900005)
1,POINT (37.20940920200007 36.19552491200005)
1,POINT (37.20933449400007 36.19524338300005)
0,POINT (37.20938298100009 36.19510487000008)
1,POINT (37.20943774900007 36.19510955700008)
1,POINT (37.20953221900004 36.19504715300008)
1,POINT (37.20745384800006 36.19466303400009)
1,POINT (37.20736374100005 36.19465571100005)
1,POINT (37.20767136600006 36.19457669400003)
0,POINT (37.20845173900005 36.19477205600003)
0,POINT (37.20825741300007 36.19489159700004)
1,POINT (37.20881748600004 36.19481038400005)
1,POINT (37.20889470100008 36.19481751300009)
1,POINT (37.20792963200006 36.19431923500008)
1,POINT (37.20779890700004 36.19431578300004)
1,POINT (37.20809845300005 36.19434864200008)
1,POINT (37.20797767200008 36.19407057300009)
1,POINT (37.20880713300005 36.19598224700007)
1,POINT (37.20868588300004 36.19596811400004)
1,POINT (37.20893049200004 36.19598717300005)
1,POINT (37.20882440800005 36.19614109200006)
1,POINT (37.20874279000009 36.19613833000005)
1,POINT (37.20774503000007 36.19640977000006)
1,POINT (37.20776580900008 36.19633155700006)
1,POINT (37.20767276200007 36.19633016400007)
1,POINT (37.20816548200008 36.19361466400005)
0,POINT (37.20846023900009 36.19366375100009)
0,POINT (37.20855860900008 36.19354766100008)
1,POINT (37.20851053700005 36.19336589500006)
1,POINT (37.20717274600008 36.19237244100009)
0,POINT (37.20716914400003 36.19227598600008)
1,POINT (37.20714878700005 36.19215106500008)
1,POINT (37.20713310400004 36.19207558900007)
0,POINT (37.20714147600006 36.19196285500004)
1,POINT (37.20738222200004 36.19234501300008)
0,POINT (37.20738013200008 36.19243668100006)
1,POINT (37.21019669600008 36.19218258300009)
0,POINT (37.20869732700004 36.19204258500008)
0,POINT (37.20837558000005 36.18968720400005)
0,POINT (37.20838566000009 36.18988559300004)
1,POINT (37.21017295300004 36.19042124800006)
1,POINT (37.21016821400008 36.19030874400005)
0,POINT (37.21009130600004 36.19015965500006)
0,POINT (37.21007873000008 36.19007070300006)
0,POINT (37.20833099500004 36.18876044000007)
0,POINT (37.20852262800008 36.18884023700008)
0,POINT (37.20802284900009 36.18946889100005)
1,POINT (37.21402601200003 36.19293743800006)
1,POINT (37.21403268600005 36.19283295200006)
1,POINT (37.21403528600007 36.19262382000005)
1,POINT (37.21404067600008 36.19304921400004)
1,POINT (37.21382149600004 36.19219008700009)
1,POINT (37.21402573100005 36.19200313900006)
1,POINT (37.21401532100003 36.19246141500008)
1,POINT (37.21380636400005 36.19153097400005)
1,POINT (37.21479414100008 36.19159277700004)
1,POINT (37.21479273000006 36.19146551100005)
1,POINT (37.21513156800006 36.19055893000007)
1,POINT (37.21501308700005 36.19047349400006)
1,POINT (37.22573094400008 36.18976960200007)
1,POINT (37.22577014800004 36.18993238200005)
1,POINT (37.22393613800006 36.18981828500006)
1,POINT (37.21248503200007 36.19402463600005)
1,POINT (37.20633814300004 36.19225011100008)
1,POINT (37.20957623300006 36.19476950600006)
1,POINT (37.21084119700004 36.19602387700007)
1,POINT (37.21236327100007 36.19503155200005)
1,POINT (37.21074166000005 36.19496724700008)
1,POINT (37.20859780900008 36.19468140300006)
1,POINT (37.20858729100007 36.19478141700006)
1,POINT (37.21019825600007 36.19531306000005)
1,POINT (37.21022876900008 36.19542036600006)
1,POINT (37.21054906800003 36.19546522500008)
1,POINT (37.20826492600008 36.19591186900004)
1,POINT (37.20817113200007 36.19605070500006)
1,POINT (37.21837164200008 36.19639000400008)
1,POINT (37.20766347700004 36.19482768600005)
1,POINT (37.20787685500005 36.19486427300006)
1,POINT (37.20803288500008 36.19488664400006)
1,POINT (37.20798059600008 36.19537336300004)
1,POINT (37.20938580700005 36.20023602800006)
1,POINT (37.20953117800008 36.20036508700008)
0,POINT (37.21197527500004 36.20122304300008)
0,POINT (37.20811242600007 36.20224043100006)
1,POINT (37.20910239800008 36.20254908900006)
1,POINT (37.20680898100005 36.20122586600007)
1,POINT (37.20237942200004 36.20101055900005)
0,POINT (37.20356135300005 36.20062647100008)
1,POINT (37.20225583400008 36.20122377100006)
0,POINT (37.19844028800009 36.20073624600008)
0,POINT (37.19845269300004 36.20080434900007)
0,POINT (37.19826551300008 36.20074493300007)
1,POINT (37.20405128900006 36.19721536500003)
0,POINT (37.20473550900005 36.19935934100005)
0,POINT (37.20076741500009 36.20065845700009)
1,POINT (37.19387382300005 36.19859029600008)
1,POINT (37.20635343900005 36.19516712300009)
1,POINT (37.20452206900006 36.19678097300005)
1,POINT (37.19952044400009 36.19443061800007)
1,POINT (37.19975078700008 36.19687341600007)
0,POINT (37.20423651500005 36.19460902000009)
0,POINT (37.20261229800008 36.19785028400008)
1,POINT (37.19726838000008 36.19702847200006)
1,POINT (37.19969269400008 36.19544629700005)
1,POINT (37.19909653100007 36.19556183900005)
1,POINT (37.19894992800005 36.19586525700004)
1,POINT (37.19852426700004 36.19585319000004)
1,POINT (37.19957874200009 36.19676329300006)
0,POINT (37.19684770700007 36.19466769900004)
0,POINT (37.20603535500004 36.19166465400008)
1,POINT (37.20544739700006 36.19295191200007)
1,POINT (37.20627347300007 36.19255113800006)
1,POINT (37.20429440700008 36.19207433900004)
1,POINT (37.19957709500005 36.19134693200004)
0,POINT (37.19986498900005 36.19310577200008)
1,POINT (37.20403887300006 36.19378539600007)
1,POINT (37.19884723400008 36.19272823600005)
0,POINT (37.19678866200007 36.19145775800007)
0,POINT (37.19593693800005 36.19206182800008)
0,POINT (37.19598259100007 36.19311522100008)
1,POINT (37.19441176200007 36.18945800100005)
0,POINT (37.20450541700006 36.18619706400005)
1,POINT (37.19895002300007 36.18793601200008)
1,POINT (37.20471765600007 36.17965195400006)
0,POINT (37.25869518100006 36.17982100600005)
0,POINT (37.25847368200004 36.18316131100005)
0,POINT (37.25797815800007 36.18491415000005)
0,POINT (37.25654269700004 36.18508178800005)
0,POINT (37.26504901000004 36.18130309700007)
1,POINT (37.19544983500003 36.21526529900007)
1,POINT (37.19710937900004 36.21449429400008)
1,POINT (37.19700294100005 36.21467049300009)
1,POINT (37.19696742000008 36.21446548400007)
1,POINT (37.19687567200009 36.21463894100009)
1,POINT (37.19793230000005 36.21385178100007)
1,POINT (37.19617157300007 36.21440607200009)
1,POINT (37.19564890700008 36.21534944100006)
1,POINT (37.19638208800006 36.21399733400006)
1,POINT (37.19645579600007 36.21413179800004)
1,POINT (37.19652404600004 36.21402614500005)
1,POINT (37.19634862600009 36.21418056000005)
1,POINT (37.19635376100007 36.21427546600006)
1,POINT (37.19961169300007 36.21307728200009)
1,POINT (37.19948996500005 36.21308310200004)
1,POINT (37.19959322700004 36.21290356000009)
0,POINT (37.19978392500008 36.21309772800004)
0,POINT (37.19987654100004 36.21310804900008)
0,POINT (37.19974490700008 36.21322084800005)
0,POINT (37.19986991000007 36.21291665000007)
1,POINT (37.19941299400006 36.21307684200008)
1,POINT (37.20438548800007 36.21018896500004)
1,POINT (37.20428528100007 36.21029180700009)
1,POINT (37.19973381400007 36.21393472300008)
1,POINT (37.19959211700007 36.21393149200009)
1,POINT (37.19965527500005 36.21392914500007)
0,POINT (37.19968620100008 36.21405930400005)
0,POINT (37.19979569700007 36.21407524000006)
0,POINT (37.19988375200006 36.21407986300005)
0,POINT (37.19990926900005 36.21397253500004)
0,POINT (37.19985531200007 36.21395963300006)
1,POINT (37.20282998100004 36.21180167200004)
1,POINT (37.20271843600005 36.21167199900009)
1,POINT (37.20231254700008 36.21206749100008)
1,POINT (37.20239909500009 36.21208159100007)
0,POINT (37.20253652000008 36.21211565500005)
0,POINT (37.20267204800007 36.21197369500004)
0,POINT (37.20256170600004 36.21196403700009)
1,POINT (37.20285293900008 36.21157482300003)
0,POINT (37.20285104100009 36.21148519600007)
0,POINT (37.20315447700006 36.21116656200007)
0,POINT (37.20304110000006 36.21128965600008)
0,POINT (37.20321485300008 36.21128906600006)
0,POINT (37.20295190900003 36.21182270300005)
1,POINT (37.20302098700006 36.21182374000006)
1,POINT (37.20326528200007 36.21184660900008)
0,POINT (37.20309602300006 36.21182326700006)
0,POINT (37.20317895300008 36.21182291300005)
0,POINT (37.20288933400008 36.21196895900005)
0,POINT (37.20300552400005 36.21198190400008)
0,POINT (37.20420996800004 36.21223678300004)
0,POINT (37.20413325100009 36.21222443200008)
0,POINT (37.20424436200005 36.21211410200004)
0,POINT (37.20434867400007 36.21212846800006)
0,POINT (37.20407338200005 36.21242512800006)
1,POINT (37.19908958400003 36.21437667400005)
1,POINT (37.19915835400008 36.21421199600007)
0,POINT (37.19929407300009 36.21430781500004)
0,POINT (37.19915384000006 36.21454720900005)
1,POINT (37.20009692100007 36.21441495700009)
1,POINT (37.20031639100006 36.21459168000007)
1,POINT (37.20018935900003 36.21446259300006)
0,POINT (37.20027059000006 36.21444583100003)
0,POINT (37.20041437800006 36.21460471500006)
0,POINT (37.20005746300006 36.21468413000008)
0,POINT (37.20013106200008 36.21472377500004)
0,POINT (37.19995766100004 36.21461197500008)
0,POINT (37.20051964100008 36.21464612100004)
0,POINT (37.20186645300004 36.21689000800006)
1,POINT (37.20205478600008 36.21707171500009)
1,POINT (37.20213210800006 36.21693406900005)
0,POINT (37.20221266000004 36.21696390000005)
0,POINT (37.20217417700007 36.21710213000006)
0,POINT (37.20171281500006 36.21735277900007)
0,POINT (37.20186349700003 36.21725058000004)
1,POINT (37.20378198600008 36.21670382200006)
1,POINT (37.20388858300004 36.21670835400005)
1,POINT (37.20481846400008 36.21716927900007)
0,POINT (37.20474256700004 36.21716667500004)
0,POINT (37.20489613600006 36.21717337500007)
0,POINT (37.20495576300004 36.21717573600006)
0,POINT (37.20480430300006 36.21707674200007)
0,POINT (37.20486021300007 36.21708344300004)
0,POINT (37.20028167400005 36.21618965800008)
0,POINT (37.20016992600006 36.21635353800008)
0,POINT (37.20026610300005 36.21635971500007)
0,POINT (37.20036623200008 36.21623586800007)
0,POINT (37.20007010600006 36.21615891900007)
1,POINT (37.20011221700008 36.21609372600005)
0,POINT (37.20001338100008 36.21624535800004)
0,POINT (37.19933264600007 36.21631729600006)
0,POINT (37.19938251900004 36.21622982200006)
0,POINT (37.20442979900008 36.21907432000006)
0,POINT (37.20470227400006 36.21909925200003)
1,POINT (37.20452902700004 36.21845534900007)
0,POINT (37.20789381400004 36.21933253600008)
1,POINT (37.21158374500004 36.21818861700007)
1,POINT (37.20838632800007 36.21640495900004)
1,POINT (37.20830211400005 36.21641171100003)
1,POINT (37.20826027600009 36.21629488600007)
1,POINT (37.20847232800008 36.21642828400007)
1,POINT (37.20834065800005 36.21656454900005)
1,POINT (37.20840734300009 36.21656755100008)
1,POINT (37.20723934800009 36.21737145800006)
1,POINT (37.20717499300008 36.21726631600006)
0,POINT (37.20700734000008 36.21724577200007)
0,POINT (37.20730360800007 36.21737242100005)
0,POINT (37.20737001900005 36.21738744000004)
0,POINT (37.20750558900005 36.21740549900005)
0,POINT (37.20790771900005 36.21744357900008)
1,POINT (37.20625600900007 36.21571791600007)
1,POINT (37.20634457400007 36.21584545900004)
1,POINT (37.20654256500006 36.21572822200005)
1,POINT (37.20740304400005 36.21539853300004)
1,POINT (37.20749682300004 36.21540594800007)
1,POINT (37.20754561700005 36.21554291200005)
1,POINT (37.20925291900005 36.21569870300004)
1,POINT (37.20931951200004 36.21570571000007)
1,POINT (37.20937383900008 36.21570852700006)
1,POINT (37.20943800700007 36.21571349400006)
1,POINT (37.20950460000006 36.21572050100008)
0,POINT (37.20958611400005 36.21572372400004)
1,POINT (37.20965275300006 36.21572872900003)
1,POINT (37.20944829700005 36.21558743200006)
0,POINT (37.20936943800007 36.21557623500007)
0,POINT (37.20974653300004 36.21573614200008)
0,POINT (37.20914426400009 36.21569307000004)
1,POINT (37.20740043200004 36.21529631900006)
1,POINT (37.20747695600005 36.21530147200008)
1,POINT (37.20754121500005 36.21530243500007)
1,POINT (37.20759293700007 36.21541940900005)
1,POINT (37.20761284200006 36.21530551200004)
0,POINT (37.20773161000005 36.21530128100005)
1,POINT (37.20776254300006 36.21513746300008)
1,POINT (37.21151316800007 36.21545804500005)
0,POINT (37.21151734600005 36.21560035100003)
1,POINT (37.21147789300005 36.21559575400005)
1,POINT (37.21143331500008 36.21559909400008)
1,POINT (37.21145718100007 36.21531095800009)
1,POINT (37.21167066000004 36.21549045100005)
1,POINT (37.21167044100008 36.21560865000004)
0,POINT (37.21149277700005 36.21570215800006)
1,POINT (37.21133384400008 36.21540728200006)
0,POINT (37.21123582300004 36.21558612500007)
0,POINT (37.21133693600007 36.21570583900007)
0,POINT (37.21117999300009 36.21510647000008)
0,POINT (37.20866842100008 36.21682789900007)
0,POINT (37.20924593700005 36.21687260700008)
1,POINT (37.20747193800008 36.21554397900007)
1,POINT (37.20735885200008 36.21553393700009)
1,POINT (37.20737716300005 36.21563438200008)
1,POINT (37.20744390800007 36.21564373000007)
0,POINT (37.20713746900009 36.21620677600004)
0,POINT (37.20899720900007 36.21461102100005)
1,POINT (37.20678573800006 36.21184010800005)
0,POINT (37.20679196500004 36.21174281300006)
0,POINT (37.20679389000009 36.21165843800009)
0,POINT (37.20702942200006 36.21186973100004)
0,POINT (37.20702471700008 36.21198815000008)
0,POINT (37.20703598200004 36.21175783200005)
0,POINT (37.20703534900008 36.21169776600004)
0,POINT (37.20679730000006 36.21159681000006)
0,POINT (37.20677962300005 36.21193253600006)
